"customer_id","gender","senior_citizen","partner","dependents"
"6345-HOVES","Male",False,False,False
"8318-LCNBW","Male",False,True,False
"6469-QJKZW","Female",False,True,False
"0147-ESWWR","Female",True,True,False
"1217-VASWC","Male",True,True,False
"6370-ZVHDV","Female",False,True,False
"5915-DGNVC","Female",False,True,False
"6260-XLACS","Male",False,False,False
"3566-CAAYU","Female",False,True,True
"4983-CCWMC","Male",False,False,False
"9103-CXVOK","Male",False,True,True
"2896-TBNBE","Male",False,True,False
"2522-WLNSF","Female",True,True,False
"3841-CONLJ","Female",False,True,False
"4475-NVTLU","Male",False,True,True
"9386-LDCZR","Male",False,False,False
"9585-KKMFD","Male",False,True,True
"5399-ZIMKF","Male",False,False,False
"0336-KXKFK","Male",False,False,False
"5619-XZZKR","Male",False,False,False
"3948-FVVRP","Male",False,True,True
"5327-XOKKY","Male",True,True,False
"0983-TATYJ","Female",False,True,False
"1813-JYWTO","Female",False,True,False
"6719-OXYBR","Male",False,False,False
"3312-ZWLGF","Male",True,True,False
"6476-YHMGA","Female",False,True,True
"0795-XCCTE","Male",True,False,False
"0168-XZKBB","Female",False,True,False
"3785-NRHYR","Male",False,False,False
"7072-MBHEV","Female",True,True,True
"5602-BVFMK","Female",False,False,False
"6297-NOOPG","Female",False,True,False
"8204-TIFGJ","Female",False,False,False
"8050-DVOJX","Male",True,False,False
"8903-XEBGX","Male",False,False,True
"8169-SAEJD","Male",True,True,False
"1089-XZWHH","Female",False,True,True
"2325-WINES","Female",False,False,False
"6064-ZATLR","Female",False,False,False
"7824-PANSQ","Male",False,False,False
"9648-BCHKM","Female",False,True,True
"2888-ADFAO","Female",False,True,True
"8707-HOEDG","Female",False,True,True
"4072-IPYLT","Female",False,True,True
"7167-PCEYD","Male",False,False,False
"4936-YPJNK","Female",False,False,False
"1580-BMCMR","Male",True,False,False
"4817-KEQSP","Female",False,True,True
"6408-WHTEF","Male",False,True,True
"9251-AWQGT","Female",False,True,True
"8749-CLJXC","Male",False,False,False
"7989-VCQOH","Male",False,True,True
"4199-QHJNM","Male",True,True,False
"8882-TLVRW","Male",False,True,True
"5135-GRQJV","Male",True,True,False
"2384-OVPSA","Female",True,False,False
"1371-WEPDS","Male",True,True,False
"3580-GICBM","Female",False,True,True
"9730-DRTMJ","Male",False,True,False
"4686-UXDML","Female",False,False,False
"3349-ANQNH","Female",True,False,False
"0932-YIXYU","Female",False,False,False
"7480-SPLEF","Male",False,True,True
"7636-XUHWW","Male",False,False,False
"1431-CYWMH","Female",False,True,True
"5937-EORGB","Male",True,True,False
"6349-JDHQP","Female",False,False,False
"5539-HIVAK","Female",True,True,False
"5847-MXBEO","Male",False,False,False
"4583-PARNH","Male",True,True,False
"1116-FRYVH","Female",False,True,True
"1421-HCERK","Male",True,True,False
"9633-XQABV","Female",False,False,False
"0716-BQNDX","Male",True,False,False
"1183-CANVH","Female",False,True,False
"1972-XMUWV","Female",False,True,False
"8679-LZBMD","Male",False,True,False
"3407-JMJQQ","Female",False,True,True
"6252-DFGTK","Female",False,True,False
"1539-LNKHM","Female",False,False,False
"8645-KOMJQ","Male",False,True,True
"0289-IVARM","Female",False,False,False
"9761-XUJWD","Male",False,False,False
"4057-FKCZK","Male",False,True,True
"4291-TPNFG","Male",False,True,False
"6087-YPWHO","Male",False,True,False
"3090-QFUVD","Female",False,False,False
"1722-LDZJS","Male",False,True,True
"1818-ESQMW","Female",False,False,False
"7401-RUBNK","Female",False,True,False
"0506-YLVKJ","Male",False,True,True
"8661-BOYNW","Female",False,True,False
"4815-GBTCD","Female",False,True,False
"2805-AUFQN","Female",False,False,False
"0980-PVMRC","Female",False,True,True
"7233-DRTRF","Male",False,True,False
"3873-NFTGI","Male",False,False,False
"1162-ECVII","Male",True,True,False
"7048-GXDAY","Male",False,False,False
"8571-ZCMCX","Female",False,True,True
"1169-WCVAK","Male",False,True,False
"7129-CAKJW","Female",False,False,False
"8695-ARGXZ","Male",True,True,False
"3570-YUEKJ","Female",False,False,False
"1555-HAPSU","Female",False,True,True
"1697-NVVGY","Male",True,True,False
"8464-EETCQ","Male",False,False,False
"2419-FSORS","Male",False,True,False
"8132-YPVBX","Female",False,False,False
"6754-LZUKA","Male",False,True,False
"8099-MZPUJ","Male",False,True,True
"0787-LHDYT","Male",False,False,False
"0374-IOEGQ","Female",False,False,False
"3197-NNYNB","Male",False,False,False
"3396-DKDEL","Female",False,True,True
"1752-OZXFY","Male",False,True,False
"9066-QRSDU","Female",False,True,False
"9112-WSNPU","Female",True,False,False
"9867-NNXLC","Female",False,False,False
"5321-NTRKC","Male",False,True,True
"3161-GETRM","Male",False,True,True
"0402-OAMEN","Female",False,True,True
"6933-VLYFX","Male",False,True,True
"6754-WKSHP","Male",False,False,True
"4976-LNFVV","Male",True,True,False
"5055-MGMGF","Female",False,True,False
"4641-FROLU","Female",False,True,True
"2862-JVEOY","Male",False,False,False
"2969-QWUBZ","Female",False,False,False
"9822-BIIGN","Male",False,True,True
"2077-MPJQO","Male",True,True,False
"1534-OULXE","Female",False,True,True
"2971-SGAFL","Female",False,False,False
"1480-IVEVR","Male",True,True,False
"2905-KFQUV","Female",False,True,False
"3370-HXOPH","Female",False,False,False
"9391-YZEJW","Female",False,False,False
"9958-MEKUC","Male",False,True,True
"0281-CNTZX","Male",False,True,False
"4118-CEVPF","Female",True,False,False
"9114-VEPUF","Male",False,True,False
"7876-BEUTG","Female",False,False,False
"2338-BQEZT","Female",False,False,False
"9873-MNDKV","Female",False,False,False
"8241-JUIQO","Female",False,False,False
"2194-IIQOF","Female",False,True,False
"9631-RXVJM","Male",False,False,False
"9584-EXCDZ","Female",False,False,False
"5093-FEGLU","Female",False,True,False
"2621-UDNLU","Female",False,True,False
"7526-IVLYU","Male",False,False,False
"2428-HYUNX","Male",True,True,False
"9214-EKVXR","Female",False,False,False
"3410-MHHUM","Female",False,True,True
"2122-YWVYA","Female",False,False,False
"2296-DKZFP","Female",False,True,False
"8909-BOLNL","Male",False,False,False
"6603-YRDCJ","Male",False,True,False
"3229-USWAR","Female",False,False,False
"2138-VFAPZ","Female",False,True,True
"6131-JLWZM","Female",False,False,False
"0269-XFESX","Male",False,True,True
"1709-EJDOX","Female",False,True,True
"4316-XCSLJ","Male",False,False,True
"9693-XMUOB","Male",True,True,False
"0383-CLDDA","Female",False,False,False
"2709-UQGNP","Male",False,False,False
"3549-ZTMNH","Male",False,True,True
"8033-ATFAS","Female",False,True,True
"1635-NZATJ","Male",True,True,False
"0562-HKHML","Male",False,True,True
"8277-RVRSV","Female",False,True,True
"9943-VSZUV","Male",True,False,False
"7054-ENNGU","Female",False,True,False
"1455-HFBXA","Male",False,True,False
"9402-CXWPL","Female",False,False,False
"1628-BIZYP","Male",False,False,False
"0082-LDZUE","Male",False,False,False
"5343-SGUBI","Female",False,False,False
"0856-NAOES","Male",False,False,False
"1976-AZZPJ","Male",False,True,False
"6156-UZDLF","Female",False,False,False
"3099-OONVS","Male",False,True,True
"9500-WBGRP","Male",False,False,False
"5183-KLYEM","Female",False,False,False
"5144-PQCDZ","Male",False,False,False
"8514-VZHEB","Male",False,True,True
"6625-IUTTT","Male",False,False,False
"9355-NPPFS","Female",True,False,False
"0068-FIGTF","Female",False,False,False
"5965-GGPRW","Male",False,True,True
"8035-PWSEV","Female",False,False,False
"2236-HILPA","Male",False,True,True
"1840-BIUOG","Male",False,False,False
"1356-MKYSK","Male",False,False,False
"6080-LNESI","Male",False,False,False
"1830-IPXVJ","Female",False,True,True
"5828-DWPIL","Male",True,True,False
"8398-TBIYD","Female",False,False,False
"2931-FSOHN","Male",True,False,False
"9418-RUKPH","Female",False,True,True
"9971-ZWPBF","Male",True,True,True
"4712-AUQZO","Male",False,False,False
"9711-FJTBX","Male",False,True,True
"2908-ZTPNF","Female",False,False,False
"8421-WZOOW","Female",True,True,True
"1414-YADCW","Male",False,True,False
"8756-RDDLT","Female",False,False,False
"2862-PFNIK","Male",False,False,True
"5816-QVHRX","Female",False,False,False
"4430-YHXGG","Female",False,False,True
"6888-SBYAI","Male",False,False,False
"7395-XWZOY","Male",False,False,False
"7169-YWAMK","Male",False,True,True
"6859-RKMZJ","Male",False,True,False
"2729-VNVAP","Female",False,True,True
"2957-JIRMN","Female",True,False,False
"2049-BAFNW","Female",False,False,False
"3842-QTGDL","Male",False,True,False
"7163-OCEQI","Male",False,True,True
"9782-LGXMC","Female",False,True,True
"5975-BAICR","Male",False,True,True
"4673-KKSLS","Female",False,False,False
"4853-OITSN","Male",False,True,False
"9800-OUIGR","Male",False,True,True
"2324-EFHVG","Male",False,False,False
"7094-MSZAO","Male",False,True,True
"6907-CQGPN","Male",False,False,False
"0780-XNZFN","Male",False,False,False
"0239-OXEXL","Female",False,False,False
"2675-IJRGJ","Male",False,False,False
"7049-GKVZY","Female",False,False,False
"8577-QSOCG","Female",False,True,True
"3721-CNZHX","Male",False,False,False
"0212-ISBBF","Female",False,False,False
"3585-YNADK","Female",False,True,False
"5271-DBYSJ","Male",True,False,False
"1099-GODLO","Female",False,True,True
"6828-HMKWP","Male",False,True,True
"1472-TNCWL","Male",False,False,True
"2080-GKCWQ","Male",False,False,False
"2193-SFWQW","Male",False,True,True
"5656-JAMLX","Male",False,False,False
"3462-BJQQA","Female",False,False,False
"0442-TDYUO","Male",False,True,False
"6733-LRIZX","Male",False,False,False
"9503-XJUME","Male",False,False,True
"4367-NHWMM","Female",False,False,False
"3779-OSWCF","Female",False,True,False
"6736-DHUQI","Female",False,True,True
"3915-ODIYG","Male",True,False,False
"1360-RCYRT","Male",False,True,True
"2724-FJDYW","Male",False,False,True
"4451-RWASJ","Male",False,True,True
"3460-TJBWI","Male",False,True,True
"5917-HBSDW","Female",False,True,True
"5671-UUNXD","Female",True,True,False
"0956-ACVZC","Female",False,False,False
"2325-NBPZG","Female",False,False,False
"4482-FTFFX","Male",False,False,False
"8859-DZTGQ","Male",False,False,False
"0440-MOGPM","Female",False,False,False
"0020-JDNXP","Female",False,True,True
"3752-CQSJI","Female",False,True,True
"5025-GOOKI","Female",False,False,False
"4698-KVLLG","Female",True,False,False
"2887-JPYLU","Female",False,False,True
"4770-QAZXN","Female",False,False,False
"4896-CPRPF","Male",False,True,True
"9714-EDSUC","Male",False,False,False
"0282-NVSJS","Female",True,True,True
"7353-YOWFP","Female",False,False,False
"8008-ESFLK","Female",False,True,False
"7537-CBQUZ","Male",True,False,False
"3363-EWLGO","Female",False,False,False
"4750-UKWJK","Female",True,True,False
"1689-YQBYY","Female",False,False,True
"9881-VCZEP","Female",False,True,False
"4487-ZYJZK","Female",False,True,True
"2959-FENLU","Female",False,False,False
"0708-LGSMF","Male",False,True,False
"7634-HLQJR","Female",False,True,True
"0487-RPVUM","Male",False,True,False
"4079-ULGFR","Male",False,False,False
"2516-XSJKX","Female",False,True,True
"0057-QBUQH","Female",False,False,True
"6599-SFQVE","Female",False,False,False
"8331-ZXFOE","Female",False,False,False
"4003-FUSHP","Male",False,False,False
"0356-ERHVT","Male",False,True,False
"7325-ENZFI","Female",False,False,False
"4884-ZTHVF","Female",True,False,False
"3920-HIHMQ","Female",False,False,True
"3055-OYMSE","Female",True,False,False
"0613-WUXUM","Female",False,True,True
"4458-KVRBJ","Male",False,False,False
"1397-XKKWR","Male",False,False,False
"8097-OMULG","Male",False,True,True
"6013-BHCAW","Male",False,True,True
"0401-WDBXM","Male",False,True,True
"3387-PLKUI","Female",False,True,True
"6096-EGVTU","Female",False,True,True
"5081-NWSUP","Female",False,False,False
"2580-ATZSQ","Female",False,True,True
"8085-MSNLK","Female",False,True,False
"9691-HKOVS","Female",False,True,False
"8757-TFHHJ","Male",False,False,False
"1468-DEFNC","Male",True,True,True
"5119-KEPFY","Male",False,True,False
"0916-KNFAJ","Male",False,True,False
"8319-QBEHW","Male",False,False,True
"9625-QNLUX","Male",False,True,True
"4024-CSNBY","Female",False,True,False
"7110-BDTWG","Female",False,True,False
"7493-GVFIO","Male",False,False,False
"0690-SRQID","Male",False,False,False
"9605-WGJVW","Female",True,False,False
"9114-DPSIA","Male",False,True,True
"4700-UBQMV","Male",False,True,True
"7711-GQBZC","Female",False,True,True
"4627-MIHJH","Female",True,False,False
"9795-NREXC","Female",False,True,False
"8573-CGOCC","Male",False,False,False
"7356-AYNJP","Female",False,False,False
"6286-SUUWT","Male",False,False,False
"4819-HJPIW","Male",False,False,False
"8654-DHAOW","Female",False,False,False
"5438-QMDDL","Female",False,True,False
"9812-GHVRI","Female",False,False,False
"5553-AOINX","Female",True,True,True
"1228-ZLNBX","Male",False,False,False
"4226-KKDON","Male",False,False,False
"3831-YCPUO","Female",False,True,True
"7445-WMRBW","Female",False,False,False
"3308-DGHKL","Male",False,False,False
"9924-JPRMC","Male",False,False,False
"0080-EMYVY","Female",False,False,False
"6218-KNUBD","Male",False,False,False
"7337-CINUD","Female",False,True,True
"7609-NRNCA","Female",False,False,False
"0623-EJQEG","Male",False,False,False
"7153-CHRBV","Female",False,True,True
"6198-PNNSZ","Female",False,True,False
"3317-VLGQT","Female",False,True,False
"4132-POCZS","Male",False,True,False
"5614-DNZCE","Female",False,False,False
"3896-RCYYE","Female",False,False,False
"9638-JIQYA","Male",False,False,False
"3258-SANFR","Male",True,False,False
"3726-TBHQT","Male",False,True,True
"3190-ITQXP","Female",False,True,True
"4833-QTJNO","Male",True,True,False
"3039-MJSLN","Male",False,False,True
"0178-CIIKR","Female",False,False,False
"5774-QPLTF","Male",False,True,True
"2322-VCZHZ","Male",True,True,False
"5010-IPEAQ","Female",False,True,True
"6383-ZTSIW","Female",True,True,False
"8990-YOZLV","Female",False,False,False
"3069-SSVSN","Female",False,False,False
"5222-IMUKT","Male",False,False,False
"6685-XSHHU","Male",False,True,True
"8901-UPRHR","Female",False,True,True
"0118-JPNOY","Female",True,False,False
"3845-FXCYS","Male",False,False,False
"5857-XRECV","Female",False,False,True
"0725-CXOTM","Female",False,False,False
"4343-EJVQB","Male",False,False,False
"9000-PLFUZ","Female",True,True,False
"3427-GGZZI","Female",False,True,False
"7779-ORAEL","Male",True,True,False
"0644-OQMDK","Male",True,False,False
"3154-CFSZG","Male",False,True,True
"2220-IAHLS","Female",False,False,False
"1658-XUHBX","Female",True,True,True
"2378-HTWFW","Male",True,False,False
"4377-VDHYI","Male",False,True,True
"3719-TDVQB","Female",True,True,False
"0201-MIBOL","Female",True,False,False
"4937-QPZPO","Male",False,True,True
"2925-VDZHY","Male",False,True,True
"6981-TDRFT","Male",False,True,True
"3413-CSSTH","Male",False,False,False
"8033-VCZGH","Male",False,True,False
"0224-NIJLP","Male",False,True,True
"7542-CYDDM","Male",False,False,False
"4718-WXBGI","Male",False,True,True
"8495-PRWFH","Female",True,False,False
"0439-IFYUN","Female",True,False,False
"5716-LIBJC","Female",False,False,True
"2868-LLSKM","Female",False,True,True
"2988-QRAJY","Male",False,False,False
"0071-NDAFP","Male",False,True,True
"7328-ZJAJO","Female",False,True,True
"6458-CYIDZ","Female",True,False,False
"1090-PYKCI","Female",False,True,True
"3058-WQDRE","Male",False,False,False
"2279-AXJJK","Male",False,True,False
"0909-SELIE","Male",False,True,False
"3417-TSCIC","Male",False,False,False
"1042-HFUCW","Female",False,False,True
"6537-OTKMY","Male",False,False,False
"8999-EXMNO","Female",False,True,True
"6725-TPKJO","Male",False,False,False
"7162-WPHPM","Male",False,True,True
"1599-MMYRQ","Male",False,True,True
"8821-KVZKQ","Female",False,True,True
"6434-TTGJP","Male",False,True,True
"0042-JVWOJ","Male",False,False,False
"0130-SXOUN","Male",False,False,False
"2330-PQGDQ","Male",False,True,True
"1452-UZOSF","Male",False,True,True
"2097-YVPKN","Male",False,False,False
"8597-CTXVJ","Male",False,False,True
"6631-HMANX","Male",False,True,False
"9962-BFPDU","Female",False,True,True
"6394-HHHZM","Male",False,False,False
"5995-LFTLE","Male",False,False,False
"1932-UEDCX","Male",True,True,False
"5188-HGMLP","Male",True,True,False
"0665-XHDJU","Male",False,True,False
"8265-HKSOW","Female",False,True,True
"3544-FBCAS","Female",False,True,True
"5331-RGMTT","Male",True,True,False
"4759-PXTAN","Female",False,True,False
"7054-DMVAS","Male",False,False,False
"3428-MMGUB","Male",False,False,False
"6549-BTYPG","Female",False,True,False
"7823-JSOAG","Male",False,False,False
"3705-RHRFR","Female",False,True,False
"9374-YOLBJ","Female",False,True,True
"9074-KGVOX","Male",False,True,True
"6128-DAFVY","Female",False,False,False
"9933-QRGTX","Female",False,True,False
"4476-OSWTN","Male",True,True,False
"5066-GFJMM","Female",False,True,False
"2661-GKBTK","Male",False,True,True
"0458-HEUZG","Female",False,False,False
"7268-WNTCP","Male",False,True,True
"0824-VWDPO","Female",False,False,False
"8409-WQJUX","Female",False,False,False
"2578-JQPHZ","Male",False,False,False
"3278-FSIXX","Female",False,False,False
"9746-UGFAC","Female",False,False,False
"2946-KIQSP","Female",False,False,False
"0625-AFOHS","Female",False,True,True
"6726-WEXXK","Male",True,True,False
"4636-OLWOE","Male",False,False,True
"4685-ERGHK","Male",False,False,False
"0885-HMGPY","Male",False,False,False
"5003-OKNNK","Female",False,True,True
"7208-PSIHR","Female",False,True,False
