"customer_id","country","state","city","zip_code","latitude","longitude"
"2325-NBPZG","United States","California","Novato",94949,"38.067204","-122.524004"
"4482-FTFFX","United States","California","Penngrove",94951,"38.325599","-122.642352"
"8859-DZTGQ","United States","California","Petaluma",94952,"38.237018","-122.778720"
"0440-MOGPM","United States","California","Petaluma",94954,"38.235021","-122.557332"
"0020-JDNXP","United States","California","Point Reyes Station",94956,"38.060264","-122.830646"
"3752-CQSJI","United States","California","San Anselmo",94960,"37.992720","-122.575026"
"5025-GOOKI","United States","California","San Geronimo",94963,"38.004740","-122.663717"
"4698-KVLLG","United States","California","San Quentin",94964,"37.942551","-122.491642"
"2887-JPYLU","United States","California","Stinson Beach",94970,"37.921137","-122.657562"
"4770-QAZXN","United States","California","Tomales",94971,"38.240769","-122.901041"
"4896-CPRPF","United States","California","Valley Ford",94972,"38.339996","-122.935056"
"9714-EDSUC","United States","California","Alviso",95002,"37.449537","-121.994813"
"0282-NVSJS","United States","California","Aromas",95004,"36.878364","-121.629781"
"7353-YOWFP","United States","California","Brookdale",95007,"37.106902","-122.100006"
"8008-ESFLK","United States","California","Capitola",95010,"36.977025","-121.952864"
"7537-CBQUZ","United States","California","Castroville",95012,"36.784481","-121.759054"
"3363-EWLGO","United States","California","Freedom",95019,"36.936228","-121.785559"
"4750-UKWJK","United States","California","Gilroy",95020,"37.038890","-121.528955"
"1689-YQBYY","United States","California","Los Gatos",95030,"37.222842","-121.988727"
"9881-VCZEP","United States","California","San Jose",95126,"37.327069","-121.916819"
"4487-ZYJZK","United States","California","Los Gatos",95032,"37.233034","-121.947427"
"2959-FENLU","United States","California","Los Gatos",95033,"37.160194","-121.945611"
"0708-LGSMF","United States","California","Milpitas",95035,"37.441931","-121.878502"
"7634-HLQJR","United States","California","Moss Landing",95039,"36.863303","-121.781632"
"0487-RPVUM","United States","California","Mount Hermon",95041,"37.051166","-122.056194"
"4079-ULGFR","United States","California","Paicines",95043,"36.525703","-120.952122"
"2516-XSJKX","United States","California","San Juan Bautista",95045,"36.810568","-121.503022"
"0057-QBUQH","United States","California","San Martin",95046,"37.084697","-121.606417"
"6599-SFQVE","United States","California","Santa Clara",95051,"37.348129","-121.984690"
"8331-ZXFOE","United States","California","Santa Clara",95054,"37.393554","-121.965114"
"4003-FUSHP","United States","California","Santa Cruz",95060,"36.993451","-122.098858"
"0356-ERHVT","United States","California","Santa Cruz",95062,"36.974575","-121.991149"
"7325-ENZFI","United States","California","Santa Cruz",95064,"37.007882","-122.065975"
"4884-ZTHVF","United States","California","Santa Cruz",95065,"37.031404","-121.981865"
"3920-HIHMQ","United States","California","Scotts Valley",95066,"37.070177","-122.010077"
"3055-OYMSE","United States","California","Saratoga",95070,"37.257772","-122.051824"
"0613-WUXUM","United States","California","Soquel",95073,"37.023669","-121.946461"
"4458-KVRBJ","United States","California","San Jose",95110,"37.346670","-121.910019"
"1397-XKKWR","United States","California","San Jose",95112,"37.343827","-121.883119"
"8097-OMULG","United States","California","San Jose",95116,"37.350284","-121.852855"
"6013-BHCAW","United States","California","San Jose",95117,"37.311088","-121.961786"
"0401-WDBXM","United States","California","San Jose",95118,"37.255479","-121.889838"
"3387-PLKUI","United States","California","San Jose",95119,"37.233226","-121.788090"
"6096-EGVTU","United States","California","San Jose",95120,"37.186141","-121.843554"
"5081-NWSUP","United States","California","San Jose",95122,"37.328860","-121.834567"
"2580-ATZSQ","United States","California","San Jose",95123,"37.238758","-121.828375"
"8085-MSNLK","United States","California","San Jose",95124,"37.257063","-121.923037"
"9691-HKOVS","United States","California","San Jose",95125,"37.294926","-121.894763"
"8757-TFHHJ","United States","California","San Jose",95128,"37.316146","-121.936285"
"1468-DEFNC","United States","California","San Jose",95130,"37.277592","-121.986477"
"5119-KEPFY","United States","California","San Jose",95131,"37.387027","-121.897775"
"0916-KNFAJ","United States","California","San Jose",95133,"37.371862","-121.860349"
"8319-QBEHW","United States","California","San Jose",95134,"37.427650","-121.945416"
"9625-QNLUX","United States","California","San Jose",95138,"37.246064","-121.749494"
"4024-CSNBY","United States","California","Mount Hamilton",95140,"37.382909","-121.634151"
"7110-BDTWG","United States","California","San Jose",95148,"37.339533","-121.777179"
"7493-GVFIO","United States","California","Stockton",95202,"37.959706","-121.287669"
"0690-SRQID","United States","California","Stockton",95203,"37.954089","-121.329761"
"9605-WGJVW","United States","California","Stockton",95204,"37.974498","-121.319568"
"9114-DPSIA","United States","California","Stockton",95205,"37.965695","-121.260051"
"4700-UBQMV","United States","California","Stockton",95206,"37.902422","-121.440029"
"7711-GQBZC","United States","California","Stockton",95207,"38.002125","-121.324979"
"4627-MIHJH","United States","California","Stockton",95210,"38.033219","-121.297433"
"9795-NREXC","United States","California","Stockton",95212,"38.049457","-121.216530"
"8573-CGOCC","United States","California","Stockton",95215,"37.946282","-121.139499"
"7356-AYNJP","United States","California","Stockton",95219,"38.029729","-121.387999"
"6286-SUUWT","United States","California","Arnold",95223,"38.321530","-120.236358"
"4819-HJPIW","United States","California","Avery",95224,"38.208336","-120.339938"
"8654-DHAOW","United States","California","Burson",95225,"38.183918","-120.898817"
"5438-QMDDL","United States","California","Campo Seco",95226,"38.233879","-120.861666"
"9812-GHVRI","United States","California","Clements",95227,"38.227285","-121.027890"
"5553-AOINX","United States","California","Copperopolis",95228,"37.943954","-120.671080"
"1228-ZLNBX","United States","California","Farmington",95230,"37.956963","-120.863055"
"4226-KKDON","United States","California","French Camp",95231,"37.873283","-121.292034"
"3831-YCPUO","United States","California","Glencoe",95232,"38.358464","-120.579304"
"7445-WMRBW","United States","California","Hathaway Pines",95233,"38.184914","-120.364085"
"3308-DGHKL","United States","California","Linden",95236,"38.047746","-121.030499"
"9924-JPRMC","United States","California","Lockeford",95237,"38.166791","-121.142070"
"0080-EMYVY","United States","California","Lodi",95240,"38.123544","-121.159078"
"6218-KNUBD","United States","California","Lodi",95242,"38.128087","-121.407800"
"7337-CINUD","United States","California","Mokelumne Hill",95245,"38.304194","-120.592431"
"7609-NRNCA","United States","California","Mountain Ranch",95246,"38.264262","-120.515133"
"0623-EJQEG","United States","California","Murphys",95247,"38.147852","-120.440124"
"7153-CHRBV","United States","California","San Andreas",95249,"38.196497","-120.616890"
"6198-PNNSZ","United States","California","Valley Springs",95252,"38.156971","-120.849231"
"3317-VLGQT","United States","California","Wallace",95254,"38.192608","-120.957842"
"4132-POCZS","United States","California","West Point",95255,"38.419350","-120.469545"
"5614-DNZCE","United States","California","Wilseyville",95257,"38.392686","-120.415951"
"3896-RCYYE","United States","California","Atwater",95301,"37.321233","-120.656354"
"9638-JIQYA","United States","California","Ballico",95303,"37.469500","-120.672724"
"3258-SANFR","United States","California","Big Oak Flat",95305,"37.818589","-120.256995"
"3726-TBHQT","United States","California","Catheys Valley",95306,"37.394411","-120.127262"
"3190-ITQXP","United States","California","Ceres",95307,"37.553469","-120.952825"
"4833-QTJNO","United States","California","Coulterville",95311,"37.722127","-120.110174"
"3039-MJSLN","United States","California","Cressey",95312,"37.420273","-120.665270"
"0178-CIIKR","United States","California","Crows Landing",95313,"37.435664","-121.049056"
"5774-QPLTF","United States","California","El Nido",95317,"37.127386","-120.506422"
"2322-VCZHZ","United States","California","El Portal",95318,"37.654551","-119.822984"
"5010-IPEAQ","United States","California","Escalon",95320,"37.818543","-121.006907"
"6383-ZTSIW","United States","California","Gustine",95322,"37.147198","-121.120161"
"8990-YOZLV","United States","California","Hickman",95323,"37.605926","-120.699550"
"3069-SSVSN","United States","California","Hilmar",95324,"37.394536","-120.890747"
"5222-IMUKT","United States","California","Hornitos",95325,"37.479926","-120.230424"
"6685-XSHHU","United States","California","Keyes",95328,"37.555631","-120.911653"
"8901-UPRHR","United States","California","La Grange",95329,"37.666587","-120.411517"
"0118-JPNOY","United States","California","Le Grand",95333,"37.249377","-120.249581"
"3845-FXCYS","United States","California","Long Barn",95335,"38.109125","-120.078597"
"5857-XRECV","United States","California","Manteca",95336,"37.830267","-121.201018"
"0725-CXOTM","United States","California","Manteca",95337,"37.750822","-121.238423"
"4343-EJVQB","United States","California","Mariposa",95338,"37.526791","-119.994370"
"9000-PLFUZ","United States","California","Merced",95340,"37.255637","-120.493537"
"3427-GGZZI","United States","California","Midpines",95345,"37.581496","-119.972762"
"7779-ORAEL","United States","California","Mi Wuk Village",95346,"38.121601","-120.133915"
"0644-OQMDK","United States","California","Merced",95348,"37.401220","-120.514191"
"3154-CFSZG","United States","California","Modesto",95351,"37.621458","-121.012295"
"2220-IAHLS","United States","California","Modesto",95356,"37.716186","-121.025836"
"1658-XUHBX","United States","California","Modesto",95357,"37.670526","-120.877572"
"2378-HTWFW","United States","California","Newman",95360,"37.343846","-121.039391"
"4377-VDHYI","United States","California","Patterson",95363,"37.410236","-121.320337"
"3719-TDVQB","United States","California","Ripon",95366,"37.750778","-121.132380"
"0201-MIBOL","United States","California","Salida",95368,"37.713152","-121.087390"
"4937-QPZPO","United States","California","Snelling",95369,"37.521708","-120.426843"
"2925-VDZHY","United States","California","Sonora",95370,"37.982716","-120.343732"
"6981-TDRFT","United States","California","Soulsbyville",95372,"37.990574","-120.261821"
"3413-CSSTH","United States","California","Stevinson",95374,"37.316807","-120.855753"
"8033-VCZGH","United States","California","Tracy",95376,"37.680968","-121.446049"
"0224-NIJLP","United States","California","Turlock",95380,"37.474396","-120.875917"
"7542-CYDDM","United States","California","Turlock",95382,"37.529656","-120.854357"
"4718-WXBGI","United States","California","Twain Harte",95383,"38.107441","-120.230625"
"8495-PRWFH","United States","California","Waterford",95386,"37.669516","-120.626964"
"0439-IFYUN","United States","California","Westley",95387,"37.546007","-121.282570"
"5716-LIBJC","United States","California","Winton",95388,"37.421299","-120.599587"
"2868-LLSKM","United States","California","Yosemite National Park",95389,"37.704267","-119.607001"
"2988-QRAJY","United States","California","Santa Rosa",95403,"38.488431","-122.752839"
"0071-NDAFP","United States","California","Santa Rosa",95405,"38.439696","-122.668817"
"7328-ZJAJO","United States","California","Santa Rosa",95409,"38.468893","-122.580539"
"6458-CYIDZ","United States","California","Albion",95410,"39.225694","-123.717354"
"1090-PYKCI","United States","California","Boonville",95415,"39.025867","-123.381544"
"3058-WQDRE","United States","California","Branscomb",95417,"39.710591","-123.682799"
"2279-AXJJK","United States","California","Cazadero",95421,"38.578807","-123.193380"
"0909-SELIE","United States","California","Clearlake Oaks",95423,"39.071160","-122.598542"
"3417-TSCIC","United States","California","Cloverdale",95425,"38.801936","-122.938935"
"1042-HFUCW","United States","California","Cobb",95426,"38.838088","-122.732030"
"6537-OTKMY","United States","California","Covelo",95428,"39.833070","-123.178765"
"8999-EXMNO","United States","California","Dos Rios",95429,"39.756049","-123.358701"
"6725-TPKJO","United States","California","Duncans Mills",95430,"38.445603","-123.063756"
"7162-WPHPM","United States","California","Elk",95432,"39.108252","-123.645121"
